# Tetrahedron method
        0.2545599063        0.0095576922        0.0095585635        0.0094875399        0.0095578027        0.0106031370        0.0105998379        0.0105694004        0.0105994170        0.0114569165        0.0113540657        0.0113541205        0.0113540568        0.0113541205        0.0113540568        0.0114569165        0.0113540657
        0.2818341838        0.0150938049        0.0150952694        0.0149244119        0.0150939798        0.0166160950        0.0166106630        0.0165522260        0.0166100002        0.0180777691        0.0178231657        0.0178232090        0.0178231507        0.0178232090        0.0178231507        0.0180777691        0.0178231657
        0.3091084612        0.0154061774        0.0154079294        0.0152472803        0.0154063785        0.0168922534        0.0168858382        0.0168463892        0.0168850781        0.0184717578        0.0182094312        0.0182094470        0.0182094134        0.0182094470        0.0182094134        0.0184717578        0.0182094312
        0.3363827386        0.0176099215        0.0176115273        0.0173974519        0.0176100997        0.0192294077        0.0192235897        0.0191778911        0.0192229174        0.0211834423        0.0208484757        0.0208484634        0.0208484594        0.0208484634        0.0208484594        0.0211834423        0.0208484757
        0.3636570160        0.0224205907        0.0224215771        0.0221448904        0.0224206970        0.0243224394        0.0243188815        0.0242654352        0.0243184760        0.0269512265        0.0265027161        0.0265027077        0.0265027089        0.0265027077        0.0265027089        0.0269512265        0.0265027161
        0.3909312934        0.0256195512        0.0256198893        0.0252452668        0.0256196001        0.0276313060        0.0276296854        0.0275394850        0.0276294064        0.0308759357        0.0302733894        0.0302736579        0.0302734312        0.0302736579        0.0302734312        0.0308759357        0.0302733894
        0.4182055709        0.0305570667        0.0305574124        0.0300865488        0.0305571648        0.0327108436        0.0327078292        0.0326286274        0.0327070660        0.0368336916        0.0360263825        0.0360275537        0.0360265653        0.0360275537        0.0360265653        0.0368336916        0.0360263825
        0.4454798483        0.0327216537        0.0327222439        0.0322883534        0.0327218534        0.0348734908        0.0348674702        0.0348082959        0.0348658586        0.0395111359        0.0387283398        0.0387309123        0.0387287400        0.0387309123        0.0387287400        0.0395111359        0.0387283398
        0.4727541257        0.0382426038        0.0382432721        0.0377585990        0.0382428699        0.0404246795        0.0404167799        0.0403812888        0.0404145729        0.0461037963        0.0451823457        0.0451859677        0.0451829079        0.0451859677        0.0451829079        0.0461037963        0.0451823457
        0.5000284031        0.0415810892        0.0415816882        0.0410553276        0.0415813652        0.0436821450        0.0436740462        0.0436421965        0.0436717085        0.0502663841        0.0492412608        0.0492451746        0.0492418674        0.0492451746        0.0492418674        0.0502663841        0.0492412608
        0.5273026805        0.0460121344        0.0460125829        0.0454210191        0.0460123696        0.0480408082        0.0480339688        0.0480147293        0.0480319447        0.0558705097        0.0546763071        0.0546797455        0.0546768393        0.0546797455        0.0546768393        0.0558705097        0.0546763071
        0.5545769580        0.0534840043        0.0534842878        0.0528079760        0.0534841546        0.0553077056        0.0553033116        0.0553356950        0.0553020056        0.0648635012        0.0634076595        0.0634098993        0.0634080103        0.0634098993        0.0634080103        0.0648635012        0.0634076595
        0.5818512354        0.0585151773        0.0585152123        0.0578453500        0.0585152105        0.0601241905        0.0601223660        0.0601695916        0.0601217002        0.0712391954        0.0697288615        0.0697306274        0.0697292681        0.0697306274        0.0697292681        0.0712391954        0.0697288615
        0.6091255128        0.0649121744        0.0649119539        0.0642146205        0.0649121999        0.0662047741        0.0662001468        0.0663068459        0.0661980761        0.0794532810        0.0777511161        0.0777577177        0.0777527615        0.0777577177        0.0777527615        0.0794532810        0.0777511161
        0.6363997902        0.0701240728        0.0701233928        0.0694629346        0.0701240916        0.0710710838        0.0710625305        0.0712640766        0.0710584040        0.0865885414        0.0847303826        0.0847439884        0.0847337968        0.0847439884        0.0847337968        0.0865885414        0.0847303826
        0.6636740676        0.0788153981        0.0788142001        0.0780246488        0.0788153676        0.0791120555        0.0791030600        0.0793679984        0.0790981904        0.0977556414        0.0955086099        0.0955254065        0.0955128614        0.0955254065        0.0955128614        0.0977556414        0.0955086099
        0.6909483451        0.0894740148        0.0894726275        0.0886775770        0.0894739465        0.0888249166        0.0888176522        0.0891898182        0.0888132589        0.1111642519        0.1085267713        0.1085424984        0.1085307792        0.1085424984        0.1085307792        0.1111642519        0.1085267713
        0.7182226225        0.0970889890        0.0970879175        0.0963534650        0.0970889296        0.0956873161        0.0956823386        0.0961415680        0.0956791958        0.1219797150        0.1191363158        0.1191477142        0.1191392273        0.1191477142        0.1191392273        0.1219797150        0.1191363158
        0.7454968999        0.1063349607        0.1063348089        0.1055185856        0.1063349598        0.1041441811        0.1041423725        0.1046091564        0.1041418824        0.1358178830        0.1325512754        0.1325510047        0.1325508060        0.1325510047        0.1325508060        0.1358178830        0.1325512754
        0.7727711773        0.1207926020        0.1207894180        0.1198562831        0.1207917281        0.1175258591        0.1175742403        0.1180929619        0.1175933089        0.1578514094        0.1538391540        0.1537703482        0.1538188837        0.1537703482        0.1538188837        0.1578514094        0.1538391540
        0.8000454548        0.1392966730        0.1392905317        0.1383396474        0.1392950365        0.1338993314        0.1339893091        0.1346047925        0.1340234156        0.1844860269        0.1795175693        0.1793998325        0.1794836005        0.1793998325        0.1794836005        0.1844860269        0.1795175693
