# End points of segments: 
#   0.00000000 0.08335570 0.12503360 0.15450420 0.24291630 0.31510450 
0.273854 1.018988
0.275327 1.064358
0.276801 1.109222
0.278274 1.120818
0.279747 1.131990
0.281220 1.143280
0.282693 1.154648
0.284167 1.166052
0.285640 1.177447
0.287113 1.188786
0.288586 1.200024
0.290060 1.211109
0.291533 1.221992
0.293006 1.232620
0.294479 1.242940
0.295953 1.244324
0.297426 1.244078
0.298899 1.243456
0.300372 1.242555
0.301845 1.241457
0.303319 1.240233
0.304792 1.238947
0.306265 1.237665
0.307738 1.236448
0.309212 1.235356
0.310685 1.234442
0.312158 1.233754
0.313631 1.233327
0.315105 1.233182


0.000000 0.965728
0.001701 0.966076
0.003402 0.967119
0.005103 0.968854
0.006804 0.971276
0.008506 0.974377
0.010207 0.978147
0.011908 0.982572
0.013609 0.987639
0.015310 0.993324
0.017011 0.999595
0.018712 1.005723
0.020414 1.004487
0.022115 1.002319
0.023816 1.001232
0.025517 1.007323
0.027218 1.004499
0.028919 1.001224
0.030620 0.997618
0.032322 0.993784
0.034023 0.989812
0.035724 0.985782
0.037425 0.981760
0.039126 0.977804
0.040827 0.973958
0.042528 0.970260
0.044230 0.966733
0.045931 0.963394
0.047632 0.960249
0.049333 0.957292
0.051034 0.954511
0.052735 0.951883
0.054436 0.949378
0.056137 0.946961
0.057839 0.944585
0.059540 0.942204
0.061241 0.939762
0.062942 0.937203
0.064643 0.934468
0.066344 0.931497
0.068045 0.928229
0.069747 0.924607
0.071448 0.920578
0.073149 0.916092
0.074850 0.911109
0.076551 0.905597
0.078252 0.899542
0.079953 0.892963
0.081655 0.886034
0.083356 0.881065

0.083356 0.881065
0.084206 0.881423
0.085057 0.882609
0.085907 0.884882
0.086758 0.888453
0.087609 0.893355
0.088459 0.899518
0.089310 0.906857
0.090160 0.915300
0.091011 0.924782
0.091861 0.935246
0.092712 0.946633
0.093563 0.958885
0.094413 0.971942
0.095264 0.985741
0.096114 1.000218
0.096965 1.015300
0.097815 1.030910
0.098666 1.046959
0.099516 1.063339
0.100367 1.079911
0.101218 1.096482
0.102068 1.112769
0.102919 1.128317
0.103769 1.142405
0.104620 1.153982
0.105470 1.161987
0.106321 1.166118
0.107172 1.167094
0.108022 1.165952
0.108873 1.163486
0.109723 1.160191
0.110574 1.156361
0.111424 1.152173
0.112275 1.147743
0.113126 1.143151
0.113976 1.138454
0.114827 1.133704
0.115677 1.128942
0.116528 1.124213
0.117378 1.119562
0.118229 1.115039
